DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
312,0	1,249	1,594	1,702	1,850	1,859	2,896	11,927	61,807	19,910	6,259	12,087	120,491	948,064	427,454	3,629	0,260	0,153	0,076	0,124	0,039	-0,048	0,027	0,030	-0,088	0,038	0,031	-0,033	0,029	-0,042	0,059	0,017	-0,070	-0,071	-0,021	0,006	0,006	0,050	0,011	0,047	0,106	0,012	0,036	0,141	0,021	0,001	0,094	0,099	0,087	0,143	0,154	0,158
313,0	1,600	1,729	1,687	1,830	1,741	2,543	7,556	57,729	29,053	4,740	11,667	55,025	794,262	620,506	15,523	0,253	0,286	0,111	0,121	0,068	0,041	0,039	0,095	-0,025	0,018	-0,083	0,009	0,014	0,044	0,011	-0,061	0,045	-0,120	-0,017	-0,004	0,009	0,140	-0,027	0,031	0,058	-0,009	0,028	0,068	0,059	0,075	0,088	0,023	0,123	0,106	0,115	0,184
314,0	1,403	1,488	1,523	1,829	1,893	2,577	4,758	47,752	39,975	4,396	10,663	22,037	586,960	827,123	48,039	0,372	0,228	0,090	0,090	0,046	0,039	0,055	-0,006	0,014	0,005	0,030	0,008	-0,016	-0,022	0,012	-0,020	0,007	-0,150	0,009	0,039	0,087	0,074	0,069	0,107	0,055	0,066	0,083	-0,017	0,067	0,086	0,111	0,150	0,085	0,150	0,136	0,160
315,0	1,361	1,638	1,667	1,573	1,932	2,343	3,462	38,260	48,979	4,942	9,782	12,038	389,163	959,178	112,260	0,532	0,210	0,185	0,116	-0,002	-0,001	0,060	0,065	0,056	0,062	0,086	0,004	-0,022	0,000	-0,016	-0,002	-0,001	-0,132	-0,010	0,017	-0,030	0,052	0,086	-0,008	0,049	0,027	0,058	0,059	0,045	0,040	0,079	0,117	0,039	0,129	0,241	0,253
316,0	1,401	1,719	1,694	1,510	1,848	2,365	3,348	27,975	56,065	6,973	8,697	10,963	236,934	1005,821	217,605	0,873	0,324	0,159	0,124	0,090	0,070	0,113	0,088	0,052	0,070	0,011	0,046	-0,053	-0,060	-0,018	-0,070	-0,002	-0,200	-0,006	0,053	0,010	0,010	0,064	0,069	0,030	-0,027	0,040	-0,005	-0,027	0,007	0,027	0,134	0,203	0,198	0,186	0,188
317,0	1,612	1,384	1,609	1,655	1,680	2,059	3,013	18,433	61,740	10,817	6,796	11,510	121,862	959,088	372,768	2,660	0,276	0,181	0,130	0,082	0,084	0,128	0,055	0,020	0,031	0,088	0,058	0,057	-0,091	-0,011	0,026	-0,025	-0,184	-0,015	-0,033	0,021	0,069	0,017	-0,032	0,093	0,057	0,041	0,005	0,030	0,024	0,063	0,121	0,177	0,156	0,174	0,211
318,0	1,564	1,302	1,634	1,588	1,724	2,221	3,037	11,878	60,563	18,314	5,398	11,214	53,956	819,688	581,847	11,925	0,298	0,212	0,042	0,102	0,044	0,000	0,128	-0,047	-0,081	0,036	-0,036	-0,043	0,005	-0,020	-0,022	-0,061	-0,101	-0,017	-0,018	0,008	-0,030	0,037	0,066	0,057	0,003	0,065	0,093	0,043	0,070	0,103	0,070	0,106	0,135	0,118	0,214
319,0	1,350	1,454	1,687	1,678	1,889	2,081	2,628	6,901	56,147	26,838	4,091	10,613	21,078	627,265	783,909	43,116	0,435	0,168	0,107	0,096	0,079	0,062	0,084	0,042	-0,031	-0,016	-0,034	-0,052	-0,056	-0,043	-0,012	-0,027	-0,061	0,001	0,054	-0,021	0,098	0,019	0,013	0,035	-0,005	0,054	-0,030	0,012	0,042	0,088	0,121	0,124	0,165	0,170	0,183
320,0	1,722	1,583	1,557	1,497	1,836	1,961	2,435	4,469	46,856	36,711	3,640	10,104	11,461	428,585	916,445	101,106	0,515	0,222	0,168	0,084	0,052	0,054	0,098	0,056	0,009	0,046	0,004	-0,015	-0,087	-0,012	-0,031	0,000	-0,084	0,074	0,008	0,085	0,033	0,077	0,054	0,045	0,086	0,083	0,009	0,021	0,014	0,027	0,099	0,166	0,103	0,207	0,204
321,0	1,344	1,425	1,480	1,524	1,876	1,944	2,556	3,174	35,083	46,550	4,469	8,595	9,956	247,798	978,496	210,954	0,690	0,259	0,153	0,085	0,046	0,143	0,163	0,003	0,035	0,079	-0,061	-0,051	-0,065	0,036	-0,028	0,023	-0,054	0,044	0,023	0,036	0,060	-0,024	0,122	0,047	0,134	0,062	-0,013	0,044	0,057	0,023	0,089	0,125	0,162	0,160	0,194
322,0	1,716	1,624	1,481	1,548	1,935	1,818	2,436	2,731	26,120	53,845	6,521	7,155	10,475	129,156	930,018	373,978	2,434	0,275	0,157	0,085	0,080	0,099	0,182	0,088	-0,016	0,009	0,003	0,001	-0,057	0,018	0,008	0,017	-0,140	-0,033	-0,052	0,023	0,013	0,066	0,005	0,049	0,047	0,028	0,099	0,052	0,023	0,052	0,118	0,138	0,119	0,178	0,224
323,0	1,555	1,500	1,622	1,491	1,905	2,010	2,119	2,910	17,219	58,301	10,477	5,597	10,861	54,167	805,368	565,850	11,305	0,284	0,132	0,142	0,110	0,102	0,193	0,058	-0,055	0,019	0,018	-0,036	-0,033	-0,014	-0,038	-0,006	-0,053	0,013	0,003	0,035	0,082	0,085	0,013	0,014	0,011	0,101	0,091	0,005	0,022	0,156	0,192	0,233	0,147	0,215	0,126
324,0	1,608	1,652	1,588	1,497	1,627	1,830	2,142	2,616	10,511	58,457	16,864	3,985	10,373	21,507	613,957	765,440	38,110	0,435	0,163	0,088	-0,016	0,134	0,164	0,035	0,011	0,084	-0,011	0,027	0,018	-0,064	-0,025	0,081	-0,117	0,005	-0,005	-0,014	0,014	0,089	0,044	0,120	0,131	0,109	0,109	0,038	0,070	0,077	0,141	0,148	0,101	0,191	0,173
325,0	1,497	1,602	1,684	1,507	1,745	2,066	1,976	2,505	6,513	54,017	24,504	3,439	9,909	11,038	430,553	891,123	90,905	0,514	0,177	0,189	-0,005	0,088	0,161	0,155	0,006	0,016	-0,016	-0,017	-0,051	0,011	-0,013	-0,030	-0,104	0,019	0,010	0,054	0,088	0,066	0,089	0,109	0,047	0,086	0,063	0,065	-0,014	0,139	0,096	0,103	0,164	0,163	0,249
326,0	1,994	1,532	1,431	1,721	1,685	1,953	1,883	2,634	4,112	45,224	33,518	2,909	8,454	9,350	261,759	946,723	187,468	0,641	0,239	0,172	0,038	0,069	0,089	0,079	0,001	0,010	0,012	-0,004	-0,010	0,005	-0,042	0,014	-0,148	0,051	-0,016	0,082	0,041	0,029	0,046	0,046	0,015	0,107	0,086	0,030	0,086	0,111	0,070	0,110	0,182	0,248	0,178
327,0	1,538	1,696	1,542	1,504	1,623	1,901	1,928	2,472	2,866	34,267	44,412	3,799	7,623	9,381	135,796	910,709	335,421	2,226	0,249	0,081	0,115	0,030	0,085	0,110	0,111	0,019	0,017	-0,003	-0,073	-0,028	0,051	-0,046	-0,064	-0,002	0,072	0,050	0,085	0,086	0,060	0,047	0,122	0,061	0,119	-0,040	0,043	0,113	0,092	0,162	0,155	0,207	0,257
328,0	1,734	1,891	1,487	1,453	1,621	1,650	1,909	2,410	2,499	25,113	52,003	5,854	5,728	10,384	55,163	769,177	519,560	11,427	0,287	0,188	0,055	0,084	0,235	0,052	0,007	-0,005	-0,034	0,003	-0,008	0,030	-0,045	0,007	-0,130	0,016	0,070	0,029	0,080	0,055	0,049	0,067	0,139	0,006	0,005	0,083	0,111	0,160	0,136	0,174	0,171	0,133	0,159
329,0	1,654	1,447	1,489	1,427	1,661	1,928	1,836	2,198	2,829	15,567	56,238	10,014	4,516	10,121	20,863	578,859	722,339	38,486	0,327	0,225	0,076	0,121	0,175	0,047	-0,034	-0,007	-0,017	0,026	-0,025	-0,060	-0,029	-0,005	-0,142	0,048	0,054	0,048	0,053	0,055	0,023	0,063	0,134	0,144	0,129	0,051	0,029	0,049	0,079	0,084	0,138	0,162	0,162
330,0	1,465	1,449	1,405	1,479	1,648	1,760	1,796	2,136	2,618	10,151	54,962	15,484	3,282	9,621	10,177	401,936	854,988	92,727	0,387	0,161	0,156	0,139	0,123	0,049	0,034	-0,021	-0,054	-0,010	-0,038	-0,035	0,012	-0,068	-0,110	0,001	0,033	0,041	0,038	0,073	0,075	0,122	0,099	0,027	0,106	-0,007	0,096	0,127	0,138	0,106	0,126	0,135	0,156
331,0	1,418	1,499	1,344	1,344	1,423	1,696	1,851	2,037	2,787	5,658	50,637	24,080	2,671	8,862	8,403	236,211	909,442	194,658	0,603	0,200	0,026	0,045	0,106	0,055	0,026	0,037	-0,010	-0,063	-0,006	0,006	0,004	-0,040	-0,131	0,064	0,084	0,058	0,109	0,081	0,012	0,043	0,090	0,058	0,046	0,070	-0,010	0,143	0,080	0,110	0,154	0,214	0,118
332,0	1,660	1,437	1,345	1,442	1,734	2,007	1,942	2,078	2,442	3,587	41,958	33,044	2,753	7,439	8,680	117,221	867,452	341,626	1,862	0,154	0,169	0,120	0,213	0,009	0,008	0,044	-0,029	-0,003	0,015	-0,084	-0,027	0,047	-0,085	0,003	-0,009	0,036	0,084	0,034	0,095	0,136	-0,003	0,143	0,090	0,085	0,073	0,120	0,107	0,118	0,112	0,165	0,241
333,0	1,335	1,493	1,361	1,399	1,736	1,671	1,966	1,715	2,279	2,908	32,561	42,769	3,575	6,245	9,374	49,837	748,407	523,878	8,658	0,255	0,131	0,107	0,159	0,125	-0,005	0,064	0,018	0,027	-0,071	0,025	-0,009	-0,013	-0,097	0,013	0,054	0,062	-0,007	0,011	0,061	0,036	0,006	0,049	0,013	0,029	0,062	0,127	0,131	0,096	0,120	0,289	0,296
334,0	1,519	1,716	1,503	1,620	1,299	1,794	2,028	1,742	2,109	2,379	22,527	48,906	6,243	4,758	9,572	17,426	564,098	710,833	33,819	0,317	0,029	0,140	0,166	0,070	0,024	-0,025	0,021	0,008	-0,061	-0,043	-0,009	-0,004	-0,092	0,035	0,059	0,048	0,068	0,076	0,024	0,036	0,013	0,031	0,100	0,077	-0,046	0,103	0,098	0,177	0,206	0,103	0,240
335,0	1,968	1,640	1,669	1,587	1,425	1,637	1,977	1,864	1,985	2,391	15,590	52,869	9,615	3,752	9,609	9,169	391,848	829,736	80,050	0,362	0,099	0,137	0,203	0,038	0,027	0,005	-0,041	-0,049	-0,107	-0,043	0,017	0,012	-0,129	0,033	-0,016	0,052	0,062	0,052	0,098	0,055	0,077	0,073	0,058	0,159	0,082	0,115	0,157	0,115	0,198	0,234	0,181
336,0	1,658	1,706	1,603	1,463	1,630	1,592	1,892	1,724	1,906	2,089	9,170	51,034	15,137	2,620	8,763	7,612	230,391	879,133	178,318	0,450	0,213	0,123	0,125	0,012	0,069	0,102	0,052	0,015	0,004	-0,020	-0,009	0,020	-0,125	0,075	0,004	-0,004	0,025	0,022	0,075	0,090	0,044	0,137	-0,002	0,032	0,086	0,125	0,169	0,172	0,184	0,215	0,254
337,0	1,674	1,837	1,530	1,387	1,317	1,653	1,676	1,837	1,814	2,211	4,986	46,631	23,305	2,134	8,061	8,114	108,114	827,471	320,407	1,757	0,145	0,093	0,084	0,126	-0,027	0,009	0,058	0,026	-0,022	-0,047	-0,010	-0,012	-0,116	0,024	0,036	0,042	0,008	0,088	0,039	0,094	0,012	0,051	0,147	0,089	0,090	0,175	0,143	0,208	0,200	0,282	0,331
338,0	1,519	1,420	1,465	1,431	1,469	1,540	1,647	1,690	1,743	2,131	2,994	39,542	32,589	2,183	6,510	8,942	44,406	696,957	490,475	8,371	0,308	0,096	0,131	0,146	0,033	0,069	-0,003	-0,009	0,000	-0,024	-0,005	0,013	-0,147	-0,035	0,035	0,065	0,030	0,005	0,092	0,079	0,070	0,043	0,031	0,135	0,116	0,169	0,237	0,177	0,221	0,287	0,328
339,0	1,651	1,597	1,346	1,223	1,466	1,543	1,776	1,798	1,592	2,206	2,337	29,793	41,300	2,892	5,068	9,080	16,762	520,379	670,129	30,272	0,201	0,113	0,139	0,048	0,044	0,059	0,042	0,013	-0,052	0,024	-0,047	-0,015	-0,125	0,023	0,016	0,072	0,095	0,152	0,082	0,078	0,060	0,059	0,111	0,075	0,155	0,231	0,210	0,240	0,276	0,254	0,313
340,0	1,651	1,710	1,474	1,339	1,482	1,629	1,844	1,863	1,649	2,069	2,018	21,450	46,631	4,854	4,064	8,952	7,927	352,113	783,655	77,619	0,299	0,193	0,166	0,083	0,054	-0,002	0,004	-0,004	-0,095	-0,007	0,009	-0,018	-0,108	-0,030	0,044	0,008	0,048	0,027	0,107	0,086	0,012	0,162	0,106	0,093	0,091	0,164	0,171	0,184	0,192	0,287	0,283
341,0	1,825	1,682	1,442	1,271	1,462	1,585	1,732	1,888	1,554	1,928	1,873	13,822	49,783	8,577	2,896	8,656	6,634	201,392	840,570	166,897	0,490	0,225	0,264	0,182	-0,004	-0,003	-0,027	-0,044	0,005	-0,059	-0,060	0,024	-0,060	0,026	0,014	0,034	-0,007	0,045	0,065	0,018	0,183	0,155	0,211	0,080	0,141	0,162	0,163	0,221	0,279	0,330	0,291
342,0	1,801	1,485	1,434	1,246	1,295	1,616	1,751	1,755	1,438	1,888	1,900	7,720	49,354	14,506	2,135	7,710	7,308	96,025	793,433	304,144	1,619	0,269	0,308	0,137	0,059	-0,010	0,046	0,050	-0,066	0,006	0,035	0,004	-0,111	-0,041	0,040	0,062	0,094	0,111	0,018	0,119	0,082	0,198	0,180	0,091	0,143	0,238	0,134	0,250	0,283	0,404	0,289
343,0	1,788	1,703	1,572	1,494	1,381	1,584	1,754	1,741	1,764	1,742	2,037	4,400	43,894	21,438	1,828	6,895	8,141	35,372	665,698	486,875	8,595	0,366	0,241	0,040	0,063	0,059	0,035	0,011	-0,046	0,044	-0,037	0,013	-0,104	0,026	0,055	-0,004	0,048	0,116	0,034	0,206	0,020	0,141	0,138	0,078	0,194	0,178	0,207	0,272	0,235	0,255	0,354
344,0	1,645	1,492	1,224	1,472	1,420	1,688	1,428	1,627	1,608	1,660	1,726	2,587	36,248	30,070	2,048	5,528	8,263	12,838	493,704	646,270	30,140	0,344	0,362	0,122	0,056	0,128	0,016	0,052	-0,002	-0,013	-0,010	0,039	-0,070	0,039	0,028	0,062	0,173	0,044	0,117	0,072	0,225	0,091	0,119	0,101	0,187	0,236	0,115	0,180	0,167	0,277	0,340
345,0	1,695	1,675	1,424	1,356	1,424	1,424	1,642	1,619	1,600	1,618	1,783	2,102	27,539	37,355	2,737	4,360	8,394	6,443	330,602	755,956	76,129	0,346	0,375	0,167	0,102	0,097	0,048	0,105	-0,020	0,008	-0,004	0,024	-0,113	0,108	0,115	0,093	0,084	0,148	0,145	0,057	0,143	0,216	0,144	0,144	0,166	0,253	0,233	0,203	0,202	0,223	0,318
346,0	1,608	1,571	1,406	1,307	1,439	1,473	1,561	1,441	1,435	1,371	1,609	1,893	18,630	43,758	4,638	3,265	8,206	6,102	190,581	806,753	159,357	0,572	0,381	0,134	0,067	-0,013	0,029	-0,032	-0,002	0,025	0,078	0,028	-0,103	0,036	0,041	0,150	0,093	0,078	0,162	0,156	0,098	0,149	0,071	0,148	0,175	0,183	0,222	0,238	0,178	0,174	0,350
347,0	1,708	1,705	1,371	1,380	1,461	1,306	1,565	1,753	1,386	1,342	1,589	1,784	11,920	48,069	7,667	2,282	7,818	6,762	92,007	768,506	281,420	1,842	0,346	0,111	0,120	0,064	0,069	-0,013	0,006	0,034	0,087	0,016	-0,075	0,086	0,124	0,174	0,172	0,151	0,138	0,035	0,174	0,165	0,080	0,090	0,104	0,108	0,145	0,249	0,133	0,249	0,277
348,0	1,749	1,566	1,610	1,540	1,499	1,351	1,536	1,460	1,567	1,317	1,517	1,765	7,119	47,170	12,455	1,880	6,911	7,202	39,582	661,089	430,574	8,252	0,351	0,138	0,073	0,107	0,085	0,068	-0,002	0,041	0,125	0,025	-0,148	0,113	0,129	-0,037	0,105	0,187	0,112	0,156	0,062	0,192	0,085	0,160	0,109	0,212	0,237	0,235	0,249	0,271	0,322
349,0	2,031	1,670	1,671	1,533	1,497	1,569	1,623	1,423	1,487	1,242	1,312	1,728	4,210	43,318	18,630	1,631	5,827	7,703	14,936	500,300	587,282	29,130	0,428	0,104	0,074	0,073	0,098	0,090	0,086	0,061	0,157	0,111	-0,080	0,054	0,069	0,111	0,127	0,086	0,145	0,169	0,104	0,193	0,107	0,133	0,119	0,104	0,083	0,207	0,189	0,303	0,228
350,0	2,054	1,924	1,659	1,492	1,508	1,456	1,525	1,495	1,593	1,362	1,464	1,594	2,571	36,441	26,294	1,823	4,804	7,850	6,176	342,181	709,552	73,520	0,553	0,191	0,061	0,035	0,068	0,028	0,032	0,020	0,104	0,141	-0,095	0,085	0,148	0,164	0,100	0,172	0,148	0,210	0,115	0,124	0,129	0,124	0,117	0,123	0,136	0,284	0,263	0,292	0,287
351,0	1,910	1,845	1,698	1,479	1,480	1,436	1,550	1,547	1,541	1,359	1,374	1,518	1,888	29,508	33,121	2,497	3,689	7,691	5,132	168,998	770,187	150,626	0,688	0,307	0,062	0,060	0,002	0,092	0,043	0,063	0,119	0,115	-0,006	0,121	0,156	0,087	0,143	0,039	0,119	0,064	0,083	0,110	0,139	0,032	0,020	0,137	0,182	0,125	0,174	0,297	0,186
352,0	1,942	2,007	1,819	1,648	1,547	1,517	1,489	1,649	1,525	1,555	1,188	1,660	1,783	20,899	39,895	4,028	2,744	7,633	5,431	107,802	754,976	269,920	1,466	0,356	0,120	0,140	0,132	0,135	0,110	0,133	0,126	0,114	-0,069	0,110	0,092	0,116	0,041	0,029	0,172	0,072	0,058	0,093	0,178	0,140	0,062	0,118	0,125	0,207	0,299	0,128	0,230
353,0	1,891	2,020	1,742	1,567	1,541	1,482	1,370	1,507	1,500	1,410	1,174	1,610	1,543	13,990	44,515	6,598	2,061	7,200	6,218	48,728	660,403	417,175	6,916	0,228	0,096	0,162	0,186	0,177	0,100	0,120	0,081	0,101	-0,064	0,086	0,049	0,082	0,108	0,143	0,029	0,093	0,215	0,115	0,126	0,089	0,120	0,143	0,205	0,150	0,282	0,150	0,311
354,0	2,372	2,215	2,125	1,755	1,476	1,710	1,769	1,531	1,603	1,369	1,210	1,481	1,833	8,258	44,971	10,548	1,742	6,511	6,750	15,869	511,955	567,820	25,444	0,293	0,168	0,161	0,129	0,171	0,127	0,215	0,115	0,098	-0,076	0,101	0,078	0,153	0,159	0,081	0,073	0,055	0,045	0,099	0,037	0,058	0,009	0,121	0,119	0,202	0,111	0,142	0,293
355,0	2,378	2,355	1,981	1,779	1,702	1,707	1,598	1,749	1,633	1,552	1,232	1,456	1,673	5,071	41,460	17,180	1,584	5,169	7,295	5,977	341,865	688,880	67,438	0,379	0,258	0,194	0,100	0,207	0,157	0,091	0,116	0,073	0,018	0,091	0,032	0,043	0,073	0,157	0,047	0,050	0,092	0,082	0,077	0,040	0,124	0,077	0,159	0,138	0,155	0,144	0,244
356,0	2,585	2,182	2,016	1,946	1,524	1,740	1,647	1,461	1,484	1,663	1,285	1,390	1,581	2,885	35,689	24,439	1,807	3,987	7,226	4,752	201,070	733,426	145,826	0,665	0,236	0,223	0,168	0,264	0,098	0,097	0,031	0,088	-0,031	0,109	0,065	0,133	0,012	0,033	0,092	0,066	0,068	0,098	0,089	0,051	0,021	0,162	0,115	0,201	0,229	0,179	0,168
357,0	2,354	2,277	2,224	2,072	1,494	1,655	1,650	1,577	1,549	1,618	1,365	1,331	1,676	1,960	29,064	31,250	2,325	3,098	7,445	5,154	107,108	709,373	252,289	1,909	0,337	0,294	0,234	0,211	0,191	0,097	0,020	0,071	-0,063	0,080	0,068	0,055	-0,012	0,048	0,039	0,062	0,059	0,126	0,030	0,027	0,080	0,085	0,101	0,121	0,225	0,177	0,242
358,0	2,743	2,139	2,284	1,865	1,453	1,716	1,886	1,601	1,536	1,562	1,355	1,348	1,598	1,618	21,385	36,810	3,516	2,276	6,944	5,732	48,328	614,320	393,265	9,027	0,449	0,350	0,315	0,311	0,182	0,131	0,084	0,074	-0,047	-0,004	0,068	0,018	0,047	0,020	0,039	0,045	0,031	0,113	0,109	0,077	0,070	0,132	0,130	0,114	0,238	0,174	0,265
359,0	2,762	2,186	2,107	1,864	1,754	1,595	1,825	1,532	1,451	1,564	1,196	1,309	1,505	1,671	14,790	41,226	5,826	1,800	6,634	6,287	17,458	469,864	544,731	29,676	0,600	0,395	0,218	0,230	0,220	0,127	0,069	0,022	-0,113	0,022	0,018	0,060	0,081	0,071	0,087	0,074	0,042	0,027	0,084	0,057	0,076	0,166	0,109	0,212	0,106	0,179	0,285
360,0	2,345	2,364	1,860	1,999	1,758	1,459	1,564	1,660	1,498	1,506	1,425	1,234	1,564	1,597	8,806	43,092	9,088	1,587	5,635	7,078	6,493	322,085	658,330	77,199	0,691	0,504	0,321	0,226	0,158	0,023	0,079	0,029	-0,054	0,107	-0,014	0,015	0,007	0,089	0,141	0,028	0,135	0,033	0,082	-0,007	0,071	0,207	0,099	0,086	0,178	0,214	0,319
361,0	2,437	2,431	2,147	1,920	1,817	1,609	1,885	1,474	1,497	1,468	1,151	1,037	1,249	1,726	4,988	40,067	14,801	1,383	4,732	7,082	4,457	179,963	705,951	158,056	0,813	0,441	0,317	0,175	0,127	-0,024	0,022	0,048	-0,129	-0,009	0,054	0,064	0,059	0,067	-0,032	0,043	0,120	0,081	0,075	0,042	0,068	0,195	0,152	0,160	0,082	0,187	0,213
362,0	2,620	2,288	2,131	2,059	1,693	1,657	1,561	1,664	1,592	1,439	1,383	1,207	1,323	1,491	2,991	34,342	20,964	1,489	3,585	7,378	4,692	92,030	661,073	276,426	2,190	0,373	0,368	0,156	0,014	0,100	0,053	0,006	-0,121	0,047	0,026	0,045	0,017	0,107	0,039	0,026	0,030	0,147	0,110	0,066	0,115	0,092	0,063	0,172	0,107	0,102	0,220
363,0	2,581	2,427	1,988	2,064	1,653	1,605	1,649	1,416	1,561	1,323	1,276	1,099	1,199	1,594	2,114	28,554	26,380	1,872	2,944	7,129	5,187	42,279	599,016	400,074	7,429	0,547	0,334	0,141	0,102	0,035	0,013	-0,008	-0,097	0,027	0,050	0,086	0,045	0,054	0,003	0,010	0,103	0,046	0,071	0,035	0,023	0,122	0,131	0,177	0,202	0,226	0,240
364,0	2,358	2,269	1,914	1,882	1,667	1,765	1,589	1,485	1,540	1,305	1,222	1,064	1,061	1,581	1,605	21,582	33,614	3,212	2,368	6,676	5,843	15,241	463,083	528,002	27,209	0,423	0,146	0,089	-0,033	-0,040	0,038	0,022	-0,093	-0,049	0,033	0,056	0,025	0,000	0,020	0,083	-0,040	-0,007	0,051	0,035	0,034	-0,014	0,159	0,117	0,177	0,173	0,289
365,0	2,721	2,151	1,917	1,844	1,611	1,587	1,573	1,602	1,400	1,362	1,249	1,132	1,115	1,427	1,529	14,801	37,632	4,838	1,556	5,780	5,896	5,564	316,936	635,614	68,386	0,334	0,193	0,151	0,045	-0,044	0,007	0,008	-0,125	0,059	0,006	0,028	0,068	0,086	0,046	-0,011	0,022	0,094	0,061	0,058	0,002	0,171	0,124	0,142	0,136	0,221	0,163
366,0	2,490	2,332	2,096	1,937	1,778	1,767	1,592	1,412	1,304	1,355	1,193	1,097	0,918	1,257	1,345	9,303	39,477	7,950	1,296	4,912	6,113	3,824	194,838	673,105	140,133	0,543	0,186	0,016	0,009	0,011	0,003	0,015	-0,115	0,072	-0,016	0,024	0,010	0,045	-0,002	0,025	-0,014	0,078	0,012	0,043	0,112	0,035	0,133	0,119	0,162	0,156	0,233
367,0	2,570	2,432	1,900	2,058	1,761	1,737	1,475	1,431	1,263	1,298	1,349	1,151	0,974	1,209	1,421	5,377	38,287	12,950	1,193	3,758	6,264	3,941	98,698	646,146	246,280	1,834	0,158	0,044	0,059	-0,010	0,023	-0,047	-0,104	-0,048	-0,010	-0,008	0,053	0,048	0,098	0,105	0,035	0,074	0,039	0,054	0,079	0,195	0,144	0,138	0,234	0,200	0,258
368,0	2,376	1,995	1,935	1,883	1,859	1,679	1,507	1,512	1,356	1,223	1,293	1,070	0,822	0,987	1,344	3,110	34,103	18,101	1,237	2,856	6,255	4,389	39,914	544,219	384,410	9,476	0,333	0,088	0,032	0,109	0,019	0,028	-0,188	0,039	0,007	0,017	0,044	0,047	0,035	0,006	0,041	0,107	0,075	0,005	0,045	0,072	0,114	0,132	0,140	0,232	0,222
369,0	2,470	2,475	2,044	1,963	1,610	1,750	1,630	1,422	1,218	1,127	1,016	1,036	0,942	1,058	1,318	1,955	27,306	24,805	1,666	2,010	6,296	4,718	13,656	406,621	514,202	30,926	0,149	0,124	0,064	0,020	-0,012	-0,021	-0,146	-0,022	0,002	0,005	-0,011	0,088	0,028	0,056	0,052	0,057	0,060	0,090	0,057	0,158	0,086	0,140	0,187	0,165	0,288
370,0	2,440	2,080	1,914	1,865	1,746	1,586	1,453	1,290	1,287	1,071	1,007	1,080	0,781	0,955	1,207	1,461	21,069	30,362	2,256	1,544	5,687	5,154	5,360	286,231	603,684	71,283	0,319	0,064	0,014	0,025	0,032	-0,038	-0,129	-0,039	0,022	0,018	0,073	-0,016	0,001	0,103	0,011	0,034	0,080	0,089	0,101	0,054	0,117	0,167	0,149	0,239	0,254
371,0	2,354	2,403	2,132	1,726	1,887	1,725	1,569	1,453	1,241	1,210	1,081	1,041	0,844	0,968	1,237	1,177	15,488	34,905	3,579	1,300	5,072	5,564	3,335	168,719	643,160	140,605	0,494	0,191	0,068	0,021	0,043	-0,008	-0,093	0,008	-0,012	0,013	0,102	0,020	-0,033	0,063	0,076	0,087	0,057	0,067	0,040	0,064	0,102	0,148	0,145	0,170	0,158
372,0	2,264	2,084	1,966	1,826	1,496	1,544	1,538	1,241	1,269	1,112	1,042	0,955	0,846	0,724	1,179	1,169	9,763	36,470	5,903	0,922	4,105	5,737	3,382	84,051	615,425	248,083	1,487	0,202	0,025	0,094	-0,022	-0,004	-0,068	-0,013	0,057	0,040	0,038	-0,018	0,042	0,038	0,043	0,062	0,050	0,008	0,004	0,085	0,122	0,162	0,188	0,229	0,265
373,0	2,210	2,101	1,961	1,655	1,501	1,541	1,601	1,275	1,212	1,170	1,011	0,950	0,874	0,833	1,182	1,029	5,321	36,926	9,944	1,000	3,402	5,717	3,811	35,379	530,770	372,738	7,407	0,195	0,034	0,108	0,049	0,028	-0,092	0,032	0,024	0,015	-0,021	0,030	0,036	0,117	0,036	0,068	0,106	0,076	0,045	0,090	0,093	0,195	0,159	0,201	0,234
374,0	2,076	1,814	1,842	1,489	1,500	1,454	1,438	1,184	1,005	0,943	0,928	1,081	0,924	0,856	1,048	1,250	3,070	33,268	15,407	0,995	2,457	5,778	4,310	10,880	392,734	501,660	28,144	0,211	0,083	0,104	-0,045	0,082	-0,122	0,008	-0,059	0,019	0,045	-0,021	0,075	0,036	0,031	0,109	0,038	0,073	0,131	0,104	0,117	0,126	0,123	0,225	0,179
375,0	2,348	1,921	1,519	1,569	1,335	1,279	1,378	1,235	0,865	0,946	0,773	0,907	0,785	0,819	1,069	1,139	1,926	26,951	20,931	1,316	1,858	5,498	4,672	3,698	259,183	591,734	72,170	0,288	0,007	0,052	0,087	0,005	-0,117	-0,027	0,074	0,028	0,103	0,061	-0,011	-0,007	-0,002	0,057	0,072	0,014	0,090	0,061	0,180	0,209	0,220	0,172	0,229
376,0	1,727	1,732	1,690	1,389	1,498	1,419	1,208	1,153	1,064	1,073	0,808	0,804	0,783	0,768	0,901	1,061	1,475	20,416	26,911	2,066	1,198	5,011	4,984	2,816	143,182	615,068	148,968	0,416	0,065	0,052	-0,014	-0,067	-0,095	0,114	0,060	0,017	-0,043	0,049	0,096	0,084	0,019	0,091	0,050	-0,001	0,038	0,057	0,137	0,207	0,151	0,175	0,186
